date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:38:14	17637/17637	---MCZ	200	added ('OK')	application/javascript	etag:W/%22835df84ca20a62189fcb45f67a5e0339%22	https://kota.co.uk/_next/static/chunks/app/faqs/page-285be9a6b1f9b8c4.js	C:/xampp/htdocs/artistic/kota.co.uk/_next/static/chunks/app/faqs/page-285be9a6b1f9b8c4.js	(from https://kota.co.uk/faqs)
22:38:14	119/119	---MC-	308	error ('Permanent%20Redirect')	text/html	date:Wed,%2003%20Jul%202024%2017:38:16%20GMT	https://kota.co.uk/faqs/	C:/xampp/htdocs/artistic/kota.co.uk/faqs/index.html	(from https://kota.co.uk/faqs)
22:38:15	7961/7961	---MCZ	200	added ('OK')	text/css	etag:W/%22c7915b0a400d14080396e75ddcb48dfb%22	https://kota.co.uk/_next/static/css/b19d1ee3253a7f54.css	C:/xampp/htdocs/artistic/kota.co.uk/_next/static/css/b19d1ee3253a7f54.css	(from https://kota.co.uk/privacy-policy)
22:38:15	6984/6984	---MCZ	200	added ('OK')	application/javascript	etag:W/%224d994f6ff670238a7e30025297261f75%22	https://kota.co.uk/_next/static/chunks/app/privacy-policy/page-d4a43fdffabc8786.js	C:/xampp/htdocs/artistic/kota.co.uk/_next/static/chunks/app/privacy-policy/page-d4a43fdffabc8786.js	(from https://kota.co.uk/privacy-policy)
22:38:17	61797/61797	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20Jul%202024%2017:38:17%20GMT	https://kota-content.b-cdn.net/app/uploads/2023/11/policy-bg-2560x1438.jpg	C:/xampp/htdocs/artistic/kota-content.b-cdn.net/app/uploads/2023/11/policy-bg-2560x1438.jpg	(from https://kota.co.uk/privacy-policy)
22:38:17	129/129	---MC-	308	error ('Permanent%20Redirect')	text/html	date:Wed,%2003%20Jul%202024%2017:38:18%20GMT	https://kota.co.uk/privacy-policy/	C:/xampp/htdocs/artistic/kota.co.uk/privacy-policy/index.html	(from https://kota.co.uk/privacy-policy)
22:38:22	113461/113461	---MCZ	200	added ('OK')	text/html	etag:W/%2248b7f580b111f68c4a9f4079abcd314a%22	https://kota.co.uk/agencies	C:/xampp/htdocs/artistic/kota.co.uk/agencies.html	(from https://kota.co.uk/agencies/)
22:38:26	113987/113987	---MCZ	200	added ('OK')	text/html	etag:W/%22f5b1f0157bab9b7065eba7b024f617e9%22	https://kota.co.uk/b2b-tech-software-saas	C:/xampp/htdocs/artistic/kota.co.uk/b2b-tech-software-saas.html	(from https://kota.co.uk/b2b-tech-software-saas/)
22:38:28	111996/111996	---MCZ	200	added ('OK')	text/html	etag:W/%22dfd08e95ce076c458a6540d0e5c5eb4f%22	https://kota.co.uk/b2b-transformation	C:/xampp/htdocs/artistic/kota.co.uk/b2b-transformation.html	(from https://kota.co.uk/b2b-transformation/)
22:38:30	104518/104518	---MCZ	200	added ('OK')	text/html	etag:W/%223586edb36b1750bc2bd9b692b2b0923d%22	https://kota.co.uk/healthcare	C:/xampp/htdocs/artistic/kota.co.uk/healthcare.html	(from https://kota.co.uk/healthcare/)
22:38:32	108031/108031	---MCZ	200	added ('OK')	text/html	etag:W/%22d6e4435a7e0674577454f9abfbe44c99%22	https://kota.co.uk/media-entertainment	C:/xampp/htdocs/artistic/kota.co.uk/media-entertainment.html	(from https://kota.co.uk/media-entertainment/)
22:38:35	121097/121097	---MCZ	200	added ('OK')	text/html	etag:W/%220830bf7e3dd7cb2b0abaca903068598b%22	https://kota.co.uk/retail	C:/xampp/htdocs/artistic/kota.co.uk/retail.html	(from https://kota.co.uk/retail/)
22:38:35	14138/14138	---MCZ	200	added ('OK')	text/css	etag:W/%22793dbb8ad47a90cd187f236e402084f9%22	https://kota.co.uk/_next/static/css/51a6bcfc9baf1e12.css	C:/xampp/htdocs/artistic/kota.co.uk/_next/static/css/51a6bcfc9baf1e12.css	(from https://kota.co.uk/newsletter)
22:38:36	19013/19013	---MCZ	200	added ('OK')	application/javascript	etag:W/%22aa05aa7b5906af7debe9e70368e32397%22	https://kota.co.uk/_next/static/chunks/app/newsletter/page-90b91dccd3839b79.js	C:/xampp/htdocs/artistic/kota.co.uk/_next/static/chunks/app/newsletter/page-90b91dccd3839b79.js	(from https://kota.co.uk/newsletter)
22:38:36	23153/23153	---MCZ	200	added ('OK')	text/css	etag:W/%22f104f7eb06b5fecd264e2f8dc5121e6b%22	https://kota.co.uk/_next/static/css/e8d13ab4c31e712a.css	C:/xampp/htdocs/artistic/kota.co.uk/_next/static/css/e8d13ab4c31e712a.css	(from https://kota.co.uk/agency)
22:38:36	80354/80354	---MCZ	200	added ('OK')	application/javascript	etag:W/%22d34a271664a7ffcc8e69e45b554670fa%22	https://kota.co.uk/_next/static/chunks/4b5b508e-ec23b83f85ab07a5.js	C:/xampp/htdocs/artistic/kota.co.uk/_next/static/chunks/4b5b508e-ec23b83f85ab07a5.js	(from https://kota.co.uk/agency)
22:38:37	129013/129013	---MCZ	200	added ('OK')	application/javascript	etag:W/%22a11ce64be357d8e0f58b66ef593c20f1%22	https://kota.co.uk/_next/static/chunks/863-f7bfefc5b1915401.js	C:/xampp/htdocs/artistic/kota.co.uk/_next/static/chunks/863-f7bfefc5b1915401.js	(from https://kota.co.uk/agency)
22:38:37	23602/23602	---MCZ	200	added ('OK')	application/javascript	etag:W/%22670dc65c1f2ba090cf6164bdc017a767%22	https://kota.co.uk/_next/static/chunks/app/agency/page-2c4a92050bbb9f2f.js	C:/xampp/htdocs/artistic/kota.co.uk/_next/static/chunks/app/agency/page-2c4a92050bbb9f2f.js	(from https://kota.co.uk/agency)
22:38:39	106237/106237	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20Jul%202024%2017:38:40%20GMT	https://kota-content.b-cdn.net/app/uploads/2024/02/team-piper.jpg	C:/xampp/htdocs/artistic/kota-content.b-cdn.net/app/uploads/2024/02/team-piper.jpg	(from https://kota.co.uk/agency)
22:38:40	241971/241971	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20Jul%202024%2017:38:41%20GMT	https://kota-content.b-cdn.net/app/uploads/2024/02/team-bekah.jpg	C:/xampp/htdocs/artistic/kota-content.b-cdn.net/app/uploads/2024/02/team-bekah.jpg	(from https://kota.co.uk/agency)
22:38:40	219248/219248	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20Jul%202024%2017:38:41%20GMT	https://kota-content.b-cdn.net/app/uploads/2024/02/team-em.jpg	C:/xampp/htdocs/artistic/kota-content.b-cdn.net/app/uploads/2024/02/team-em.jpg	(from https://kota.co.uk/agency)
22:38:42	161244/161244	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20Jul%202024%2017:38:43%20GMT	https://kota-content.b-cdn.net/app/uploads/2024/03/team-emily3.jpg	C:/xampp/htdocs/artistic/kota-content.b-cdn.net/app/uploads/2024/03/team-emily3.jpg	(from https://kota.co.uk/agency)
22:38:42	376760/376760	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20Jul%202024%2017:38:42%20GMT	https://kota-content.b-cdn.net/app/uploads/2024/02/team-nicola2-1.jpg	C:/xampp/htdocs/artistic/kota-content.b-cdn.net/app/uploads/2024/02/team-nicola2-1.jpg	(from https://kota.co.uk/agency)
22:38:42	282643/282643	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20Jul%202024%2017:38:43%20GMT	https://kota-content.b-cdn.net/app/uploads/2024/02/team-maja.jpg	C:/xampp/htdocs/artistic/kota-content.b-cdn.net/app/uploads/2024/02/team-maja.jpg	(from https://kota.co.uk/agency)
22:38:43	262016/262016	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20Jul%202024%2017:38:44%20GMT	https://kota-content.b-cdn.net/app/uploads/2024/02/team-alex.jpg	C:/xampp/htdocs/artistic/kota-content.b-cdn.net/app/uploads/2024/02/team-alex.jpg	(from https://kota.co.uk/agency)
22:38:44	275023/275023	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20Jul%202024%2017:38:45%20GMT	https://kota-content.b-cdn.net/app/uploads/2024/02/team-jonny.jpg	C:/xampp/htdocs/artistic/kota-content.b-cdn.net/app/uploads/2024/02/team-jonny.jpg	(from https://kota.co.uk/agency)
22:38:44	303293/303293	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20Jul%202024%2017:38:45%20GMT	https://kota-content.b-cdn.net/app/uploads/2024/02/team-rebecca.jpg	C:/xampp/htdocs/artistic/kota-content.b-cdn.net/app/uploads/2024/02/team-rebecca.jpg	(from https://kota.co.uk/agency)
22:38:45	235836/235836	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20Jul%202024%2017:38:46%20GMT	https://kota-content.b-cdn.net/app/uploads/2024/02/team-margo.jpg	C:/xampp/htdocs/artistic/kota-content.b-cdn.net/app/uploads/2024/02/team-margo.jpg	(from https://kota.co.uk/agency)
22:38:45	103827/103827	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20Jul%202024%2017:38:46%20GMT	https://kota-content.b-cdn.net/app/uploads/2024/02/team-huse.jpg	C:/xampp/htdocs/artistic/kota-content.b-cdn.net/app/uploads/2024/02/team-huse.jpg	(from https://kota.co.uk/agency)
22:38:46	206884/206884	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20Jul%202024%2017:38:47%20GMT	https://kota-content.b-cdn.net/app/uploads/2024/02/team-ed.jpg	C:/xampp/htdocs/artistic/kota-content.b-cdn.net/app/uploads/2024/02/team-ed.jpg	(from https://kota.co.uk/agency)
22:38:46	182176/182176	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20Jul%202024%2017:38:47%20GMT	https://kota-content.b-cdn.net/app/uploads/2024/02/team-ffion.jpg	C:/xampp/htdocs/artistic/kota-content.b-cdn.net/app/uploads/2024/02/team-ffion.jpg	(from https://kota.co.uk/agency)
22:38:47	153550/153550	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20Jul%202024%2017:38:48%20GMT	https://kota-content.b-cdn.net/app/uploads/2024/02/team-nat.jpg	C:/xampp/htdocs/artistic/kota-content.b-cdn.net/app/uploads/2024/02/team-nat.jpg	(from https://kota.co.uk/agency)
22:38:47	113351/113351	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20Jul%202024%2017:38:48%20GMT	https://kota-content.b-cdn.net/app/uploads/2024/02/team-matt-1.jpg	C:/xampp/htdocs/artistic/kota-content.b-cdn.net/app/uploads/2024/02/team-matt-1.jpg	(from https://kota.co.uk/agency)
22:38:48	307388/307388	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20Jul%202024%2017:38:49%20GMT	https://kota-content.b-cdn.net/app/uploads/2024/02/team-piper2.jpg	C:/xampp/htdocs/artistic/kota-content.b-cdn.net/app/uploads/2024/02/team-piper2.jpg	(from https://kota.co.uk/agency)
22:38:48	119610/119610	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20Jul%202024%2017:38:50%20GMT	https://kota-content.b-cdn.net/app/uploads/2024/02/bekah-fun.jpg	C:/xampp/htdocs/artistic/kota-content.b-cdn.net/app/uploads/2024/02/bekah-fun.jpg	(from https://kota.co.uk/agency)
22:38:49	53197/53197	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20Jul%202024%2017:38:50%20GMT	https://kota-content.b-cdn.net/app/uploads/2024/02/em-fun2.jpg	C:/xampp/htdocs/artistic/kota-content.b-cdn.net/app/uploads/2024/02/em-fun2.jpg	(from https://kota.co.uk/agency)
22:38:49	181264/181264	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20Jul%202024%2017:38:50%20GMT	https://kota-content.b-cdn.net/app/uploads/2024/02/nicola-fun.jpg	C:/xampp/htdocs/artistic/kota-content.b-cdn.net/app/uploads/2024/02/nicola-fun.jpg	(from https://kota.co.uk/agency)
22:38:50	197512/197512	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20Jul%202024%2017:38:51%20GMT	https://kota-content.b-cdn.net/app/uploads/2024/02/team-emily2.jpg	C:/xampp/htdocs/artistic/kota-content.b-cdn.net/app/uploads/2024/02/team-emily2.jpg	(from https://kota.co.uk/agency)
22:38:50	135762/135762	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20Jul%202024%2017:38:51%20GMT	https://kota-content.b-cdn.net/app/uploads/2024/02/alex-fun.jpg	C:/xampp/htdocs/artistic/kota-content.b-cdn.net/app/uploads/2024/02/alex-fun.jpg	(from https://kota.co.uk/agency)
22:38:51	124689/124689	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20Jul%202024%2017:38:52%20GMT	https://kota-content.b-cdn.net/app/uploads/2024/02/jonny-fun.jpg	C:/xampp/htdocs/artistic/kota-content.b-cdn.net/app/uploads/2024/02/jonny-fun.jpg	(from https://kota.co.uk/agency)
22:38:51	153075/153075	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20Jul%202024%2017:38:52%20GMT	https://kota-content.b-cdn.net/app/uploads/2024/02/rebecca-fun.jpg	C:/xampp/htdocs/artistic/kota-content.b-cdn.net/app/uploads/2024/02/rebecca-fun.jpg	(from https://kota.co.uk/agency)
22:38:52	99912/99912	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20Jul%202024%2017:38:53%20GMT	https://kota-content.b-cdn.net/app/uploads/2024/02/margo-fun.jpg	C:/xampp/htdocs/artistic/kota-content.b-cdn.net/app/uploads/2024/02/margo-fun.jpg	(from https://kota.co.uk/agency)
22:38:52	183329/183329	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20Jul%202024%2017:38:53%20GMT	https://kota-content.b-cdn.net/app/uploads/2024/02/huse-fun.jpg	C:/xampp/htdocs/artistic/kota-content.b-cdn.net/app/uploads/2024/02/huse-fun.jpg	(from https://kota.co.uk/agency)
22:38:52	83212/83212	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20Jul%202024%2017:38:54%20GMT	https://kota-content.b-cdn.net/app/uploads/2024/02/ed-fun2.jpg	C:/xampp/htdocs/artistic/kota-content.b-cdn.net/app/uploads/2024/02/ed-fun2.jpg	(from https://kota.co.uk/agency)
22:38:53	160038/160038	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20Jul%202024%2017:38:54%20GMT	https://kota-content.b-cdn.net/app/uploads/2024/02/ffion-fun.jpg	C:/xampp/htdocs/artistic/kota-content.b-cdn.net/app/uploads/2024/02/ffion-fun.jpg	(from https://kota.co.uk/agency)
22:38:53	139456/139456	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20Jul%202024%2017:38:54%20GMT	https://kota-content.b-cdn.net/app/uploads/2024/02/nat-fun.jpg	C:/xampp/htdocs/artistic/kota-content.b-cdn.net/app/uploads/2024/02/nat-fun.jpg	(from https://kota.co.uk/agency)
22:38:54	119673/119673	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20Jul%202024%2017:38:55%20GMT	https://kota-content.b-cdn.net/app/uploads/2024/02/matt-fun.jpg	C:/xampp/htdocs/artistic/kota-content.b-cdn.net/app/uploads/2024/02/matt-fun.jpg	(from https://kota.co.uk/agency)
22:38:54	31371/31371	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20Jul%202024%2017:38:55%20GMT	https://kota-content.b-cdn.net/app/uploads/2024/02/agency-header-hover.jpg	C:/xampp/htdocs/artistic/kota-content.b-cdn.net/app/uploads/2024/02/agency-header-hover.jpg	(from https://kota.co.uk/agency)
22:38:54	27929/27929	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20Jul%202024%2017:38:56%20GMT	https://kota-content.b-cdn.net/app/uploads/2024/02/agency-header-hover-1.jpg	C:/xampp/htdocs/artistic/kota-content.b-cdn.net/app/uploads/2024/02/agency-header-hover-1.jpg	(from https://kota.co.uk/agency)
22:38:55	25578/25578	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20Jul%202024%2017:38:56%20GMT	https://kota-content.b-cdn.net/app/uploads/2024/02/agency-header-hover-2.jpg	C:/xampp/htdocs/artistic/kota-content.b-cdn.net/app/uploads/2024/02/agency-header-hover-2.jpg	(from https://kota.co.uk/agency)
22:38:55	10673/10673	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20Jul%202024%2017:38:57%20GMT	https://kota-content.b-cdn.net/app/uploads/2024/02/agency-header-hover-3.jpg	C:/xampp/htdocs/artistic/kota-content.b-cdn.net/app/uploads/2024/02/agency-header-hover-3.jpg	(from https://kota.co.uk/agency)
22:38:56	34511/34511	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20Jul%202024%2017:38:57%20GMT	https://kota-content.b-cdn.net/app/uploads/2024/02/agency-header-hover-4.jpg	C:/xampp/htdocs/artistic/kota-content.b-cdn.net/app/uploads/2024/02/agency-header-hover-4.jpg	(from https://kota.co.uk/agency)
22:38:56	56407/56407	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20Jul%202024%2017:38:57%20GMT	https://kota-content.b-cdn.net/app/uploads/2024/02/agency-header-hover-5.jpg	C:/xampp/htdocs/artistic/kota-content.b-cdn.net/app/uploads/2024/02/agency-header-hover-5.jpg	(from https://kota.co.uk/agency)
22:38:56	26687/26687	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20Jul%202024%2017:38:58%20GMT	https://kota-content.b-cdn.net/app/uploads/2024/02/agency-header-hover-6.jpg	C:/xampp/htdocs/artistic/kota-content.b-cdn.net/app/uploads/2024/02/agency-header-hover-6.jpg	(from https://kota.co.uk/agency)
22:38:57	32568/32568	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20Jul%202024%2017:38:58%20GMT	https://kota-content.b-cdn.net/app/uploads/2024/02/agency-header-hover-7.jpg	C:/xampp/htdocs/artistic/kota-content.b-cdn.net/app/uploads/2024/02/agency-header-hover-7.jpg	(from https://kota.co.uk/agency)
22:38:57	40704/40704	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20Jul%202024%2017:38:59%20GMT	https://kota-content.b-cdn.net/app/uploads/2024/02/agency-header-hover-8.jpg	C:/xampp/htdocs/artistic/kota-content.b-cdn.net/app/uploads/2024/02/agency-header-hover-8.jpg	(from https://kota.co.uk/agency)
22:38:58	71868/71868	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20Jul%202024%2017:38:59%20GMT	https://kota-content.b-cdn.net/app/uploads/2024/02/agency-header-hover-9.jpg	C:/xampp/htdocs/artistic/kota-content.b-cdn.net/app/uploads/2024/02/agency-header-hover-9.jpg	(from https://kota.co.uk/agency)
22:38:58	122851/122851	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20Jul%202024%2017:38:59%20GMT	https://kota-content.b-cdn.net/app/uploads/2023/11/mission.jpg	C:/xampp/htdocs/artistic/kota-content.b-cdn.net/app/uploads/2023/11/mission.jpg	(from https://kota.co.uk/agency)
22:38:59	408484/408484	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20Jul%202024%2017:39:00%20GMT	https://kota-content.b-cdn.net/app/uploads/2023/11/approach.jpg	C:/xampp/htdocs/artistic/kota-content.b-cdn.net/app/uploads/2023/11/approach.jpg	(from https://kota.co.uk/agency)
22:39:01	48460/48460	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20Jul%202024%2017:39:00%20GMT	https://kota-content.b-cdn.net/app/uploads/2024/02/maja-fun.jpg	C:/xampp/htdocs/artistic/kota-content.b-cdn.net/app/uploads/2024/02/maja-fun.jpg	(from https://kota.co.uk/agency)
22:39:02	21798/21798	---MCZ	200	added ('OK')	text/css	etag:W/%2232d45539fe419634e8b46dbabbdd519c%22	https://kota.co.uk/_next/static/css/a08cced0a8678a54.css	C:/xampp/htdocs/artistic/kota.co.uk/_next/static/css/a08cced0a8678a54.css	(from https://kota.co.uk/culture)
22:39:03	8012/8012	---MCZ	200	added ('OK')	application/javascript	etag:W/%22628a555d7a18dccf68f46999e9f978ef%22	https://kota.co.uk/_next/static/chunks/app/culture/page-ea18ae14571a736c.js	C:/xampp/htdocs/artistic/kota.co.uk/_next/static/chunks/app/culture/page-ea18ae14571a736c.js	(from https://kota.co.uk/culture)
22:39:04	266279/266279	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20Jul%202024%2017:39:05%20GMT	https://kota-content.b-cdn.net/app/uploads/2023/11/culture-row-2.jpg	C:/xampp/htdocs/artistic/kota-content.b-cdn.net/app/uploads/2023/11/culture-row-2.jpg	(from https://kota.co.uk/culture)
22:39:04	151770/151770	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20Jul%202024%2017:39:06%20GMT	https://kota-content.b-cdn.net/app/uploads/2023/11/culture-row-1.jpg	C:/xampp/htdocs/artistic/kota-content.b-cdn.net/app/uploads/2023/11/culture-row-1.jpg	(from https://kota.co.uk/culture)
22:39:05	339249/339249	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20Jul%202024%2017:39:06%20GMT	https://kota-content.b-cdn.net/app/uploads/2023/11/culture-row-3.jpg	C:/xampp/htdocs/artistic/kota-content.b-cdn.net/app/uploads/2023/11/culture-row-3.jpg	(from https://kota.co.uk/culture)
22:39:05	399795/399795	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20Jul%202024%2017:39:06%20GMT	https://kota-content.b-cdn.net/app/uploads/2023/11/culture-row-4.jpg	C:/xampp/htdocs/artistic/kota-content.b-cdn.net/app/uploads/2023/11/culture-row-4.jpg	(from https://kota.co.uk/culture)
22:39:06	356133/356133	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20Jul%202024%2017:39:07%20GMT	https://kota-content.b-cdn.net/app/uploads/2023/11/culture-row-5.jpg	C:/xampp/htdocs/artistic/kota-content.b-cdn.net/app/uploads/2023/11/culture-row-5.jpg	(from https://kota.co.uk/culture)
22:39:07	526538/526538	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20Jul%202024%2017:39:07%20GMT	https://kota-content.b-cdn.net/app/uploads/2023/11/team-shot-2560x1440.jpg	C:/xampp/htdocs/artistic/kota-content.b-cdn.net/app/uploads/2023/11/team-shot-2560x1440.jpg	(from https://kota.co.uk/culture)
22:39:07	393388/393388	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20Jul%202024%2017:39:08%20GMT	https://kota-content.b-cdn.net/app/uploads/2023/10/gallery-2.jpg	C:/xampp/htdocs/artistic/kota-content.b-cdn.net/app/uploads/2023/10/gallery-2.jpg	(from https://kota.co.uk/culture)
22:39:08	264297/264297	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20Jul%202024%2017:39:09%20GMT	https://kota-content.b-cdn.net/app/uploads/2023/11/culture-gallery-2.jpg	C:/xampp/htdocs/artistic/kota-content.b-cdn.net/app/uploads/2023/11/culture-gallery-2.jpg	(from https://kota.co.uk/culture)
22:39:10	70437/70437	---M--	200	added ('OK')	image/jpeg	etag:%2265df3aad-11325%22	https://content.kota.co.uk/app/uploads/2024/02/KOTAVERSE.jpeg	C:/xampp/htdocs/artistic/content.kota.co.uk/app/uploads/2024/02/KOTAVERSE.jpg	(from https://kota.co.uk/blog/digital-design-trends-2024)
22:39:11	54150/54150	---M--	200	added ('OK')	image/jpeg	etag:%2265df3afe-d386%22	https://content.kota.co.uk/app/uploads/2024/02/VIBRANCE.jpeg	C:/xampp/htdocs/artistic/content.kota.co.uk/app/uploads/2024/02/VIBRANCE.jpg	(from https://kota.co.uk/blog/digital-design-trends-2024)
